Sensor_LDR (X1),sensor_proximity_kapasitif (X2),sensor_proximity_Induktif (X3),sensor_ph (X4),sensor_mq135 (X5),Pemilah_Sampah (Y)
151,870,910,4,934,Produk Kreatif
637,733,202,1,0,RDF
979,713,152,5,599,Produk Daur Ulang
702,642,918,8,247,Produk Bahaya
589,583,740,2,868,Kompos
409,782,355,9,386,Biodigester
3,241,125,10,55,Kompos
36,915,678,1,398,Produk Kreatif
162,565,644,8,269,Produk Daur Ulang
732,47,662,8,92,Produk Kreatif
293,342,314,13,250,Biodigester
698,567,138,6,275,Produk Kreatif
169,165,278,3,865,Produk Daur Ulang
901,369,346,4,359,Produk Daur Ulang
602,772,316,12,76,ITF
491,822,119,9,655,Produk Bahaya
65,766,501,9,60,Kompos
206,566,38,1,397,Kompos
416,99,808,1,796,Produk Bahaya
981,362,618,13,895,RDF
118,396,488,10,811,Produk Kreatif
727,160,660,6,821,Produk Bahaya
509,972,68,3,511,Kompos
943,476,13,7,199,Biodigester
737,377,572,6,129,Kompos
640,72,292,13,200,RDF
970,258,107,7,1019,Produk Bahaya
46,425,619,5,509,Produk Bahaya
278,626,318,7,334,Produk Bahaya
501,151,122,6,1001,Produk Daur Ulang
